date ,artist ,track,genre,minutes,activity 
12/1/2024,Radiohead,Creep ,Rock,5,Studying 
12/2/2024,Playboi Carti ,Sky,Hip-Hop,3,Workout 
12/3/2024,Tame Impala,The Less I know the Better,Psych-Rock,4,Walking
12/4/2024,Kendrick Lamar,HUMBLE ,Hip-Hop,4,Workout 
12/5/2024,Joji,Slow Dancing in the Dark,Alt-R&B,5,Night
12/6/2024,Dominic Fike,3 Night,Alt-R&B,3,Driving 
12/7/2024,J.cole,No role Modelz,Hip-Hop,5,Workout 
12/8/2024,Omar Apollo,Evergreen,Smooth,3,Relaxing
12/9/2024,Burna Boy,Last Last,Afro,3,Dancing 
12/10/2024,Davido,Fall,Afro,4,Celebration
